From	To
10090.ENSMUSP00000096394	Q6X4A1
10090.ENSMUSP00000096475	Q3UK02
10090.ENSMUSP00000096670	A2BDX3
10090.ENSMUSP00000096677	A2A5R2
10090.ENSMUSP00000096685	Q569Y6
10090.ENSMUSP00000096701	A2A5N3
10090.ENSMUSP00000096748	Q5U445
10090.ENSMUSP00000096769	Q61496
10090.ENSMUSP00000096775	O70402
10090.ENSMUSP00000096891	Q3V460
10090.ENSMUSP00000097071	Q8VCP4
10090.ENSMUSP00000097112	Q920N2
10090.ENSMUSP00000097180	Q4FK88
10090.ENSMUSP00000097295	B9EI85
10090.ENSMUSP00000097444	Q3TQ97
10090.ENSMUSP00000097561	A2AT61
10090.ENSMUSP00000097604	A6H6M8
10090.ENSMUSP00000097623	Q6S9I0
10090.ENSMUSP00000097754	Q3UV17
10090.ENSMUSP00000097768	Q921M4
10090.ENSMUSP00000097792	Q8R2Y3
10090.ENSMUSP00000097858	Q8JZK9
10090.ENSMUSP00000097871	Q6PF84
10090.ENSMUSP00000098000	B9EK13
10090.ENSMUSP00000098041	O35063
10090.ENSMUSP00000098112	Q80WC7
10090.ENSMUSP00000098160	Q9CZX8
10090.ENSMUSP00000098297	Q3URP1
10090.ENSMUSP00000098418	Q9D273
10090.ENSMUSP00000098520	Q7TMV8
10090.ENSMUSP00000098521	Q29RG2
10090.ENSMUSP00000098548	Q3TZZ7
10090.ENSMUSP00000098605	Q9R0K7
10090.ENSMUSP00000098648	Q3UU23
10090.ENSMUSP00000098687	Q9CS05
10090.ENSMUSP00000098728	Q8BX20
10090.ENSMUSP00000098851	Q8CIC9
10090.ENSMUSP00000098963	Q8C1Y6
10090.ENSMUSP00000098972	Q9R1Q6
10090.ENSMUSP00000099021	Q3V2E0
10090.ENSMUSP00000099041	Q9Z2C5
10090.ENSMUSP00000099301	Q9BCZ4
10090.ENSMUSP00000099302	Q8R199
10090.ENSMUSP00000099321	B1ATA7
10090.ENSMUSP00000099384	Q3UZY7
10090.ENSMUSP00000099388	A2A4R0
10090.ENSMUSP00000099399	Q9Z1G4
10090.ENSMUSP00000099404	Q792T1
10090.ENSMUSP00000099415	Q9Z2K1
10090.ENSMUSP00000099416	Q497I4
10090.ENSMUSP00000099417	Q9DBG6
10090.ENSMUSP00000099436	Q545G0
10090.ENSMUSP00000099441	A2A6E1
10090.ENSMUSP00000099458	Q58A65
10090.ENSMUSP00000099510	Q9JLN9
10090.ENSMUSP00000099532	Q8VD00
10090.ENSMUSP00000099542	A2ADY9
10090.ENSMUSP00000099548	Q6NXZ8
10090.ENSMUSP00000099581	Q9CQ52
10090.ENSMUSP00000099621	Q62193
10090.ENSMUSP00000099677	Q8CG72
10090.ENSMUSP00000099681	Q60770
10090.ENSMUSP00000099706	Q3UQA7
10090.ENSMUSP00000099739	Q9TQB1
10090.ENSMUSP00000099763	Q564G0
10090.ENSMUSP00000099785	P54731
10090.ENSMUSP00000099807	Q9Z1F9
10090.ENSMUSP00000099842	Q3URU8
10090.ENSMUSP00000099853	Q61735
10090.ENSMUSP00000099859	Q8BGR9
10090.ENSMUSP00000099885	O55098
10090.ENSMUSP00000099922	Q8VCE0
10090.ENSMUSP00000099934	Q6P5F9
10090.ENSMUSP00000099979	B1AWH6
10090.ENSMUSP00000099989	Q8BVK3
10090.ENSMUSP00000100025	A2ARJ0
10090.ENSMUSP00000100046	Q3TTK6
10090.ENSMUSP00000100058	P62257
10090.ENSMUSP00000100118	A2NVW8
10090.ENSMUSP00000100122	B5DC72
10090.ENSMUSP00000100129	A1A540
10090.ENSMUSP00000100131	P01643
10090.ENSMUSP00000100170	P01635
10090.ENSMUSP00000100206	Q65ZC0
10090.ENSMUSP00000100215	P01868
10090.ENSMUSP00000100221	P01872
10090.ENSMUSP00000100534	Q9CQ21
10090.ENSMUSP00000100547	Q9D924
10090.ENSMUSP00000100553	Q9D7J7
10090.ENSMUSP00000100598	P25444
10090.ENSMUSP00000100599	Q9CT44
10090.ENSMUSP00000100606	Q2VWQ4
10090.ENSMUSP00000100795	B7FAU6
10090.ENSMUSP00000100802	B8JKK2
10090.ENSMUSP00000100863	Q9D1J3
10090.ENSMUSP00000100871	Q8BGF7
10090.ENSMUSP00000100872	Q9WVL2
10090.ENSMUSP00000100912	P46096
10090.ENSMUSP00000101004	P60824
10090.ENSMUSP00000101006	Q9D0J2
10090.ENSMUSP00000101029	Q9D517
10090.ENSMUSP00000101110	Q544T7
10090.ENSMUSP00000101129	Q60636
10090.ENSMUSP00000101425	Q922V5
10090.ENSMUSP00000101496	Q8VDG7
10090.ENSMUSP00000101533	Q8C1W9
10090.ENSMUSP00000101651	Q3UM23
10090.ENSMUSP00000101718	O55003
10090.ENSMUSP00000101734	Q0P6A0
10090.ENSMUSP00000101751	Q9JLU5
10090.ENSMUSP00000101823	A1E281
10090.ENSMUSP00000101829	Q61107
10090.ENSMUSP00000101845	Q3TUZ9
10090.ENSMUSP00000101853	B2RRY8
10090.ENSMUSP00000101898	Q3U5V6
10090.ENSMUSP00000101924	A2BGI8
10090.ENSMUSP00000101999	Q9D0M1
10090.ENSMUSP00000102012	Q6PHZ2
10090.ENSMUSP00000102015	Q91WG2
10090.ENSMUSP00000102042	Q9D0Z3
10090.ENSMUSP00000102051	Q4VBD1
10090.ENSMUSP00000102054	A2A860
10090.ENSMUSP00000102056	Q3UKV0
10090.ENSMUSP00000102150	Q99KE6
10090.ENSMUSP00000102254	Q9EPC1
10090.ENSMUSP00000102255	Q9Z153
10090.ENSMUSP00000102279	A2AE27
10090.ENSMUSP00000102289	P19639
10090.ENSMUSP00000102345	B1AXJ3
10090.ENSMUSP00000102360	Q8VDG4
10090.ENSMUSP00000102381	Q99L12
10090.ENSMUSP00000102389	Q3UD86
10090.ENSMUSP00000102611	Q9DA85
10090.ENSMUSP00000102630	P24815
10090.ENSMUSP00000102633	Q5FW73
10090.ENSMUSP00000102635	P26149
10090.ENSMUSP00000102703	Q69ZW9
10090.ENSMUSP00000102791	B1AQF4
10090.ENSMUSP00000102910	Q3UUC2
10090.ENSMUSP00000102961	P97352
10090.ENSMUSP00000102980	Q3UZ79
10090.ENSMUSP00000103015	Q3TB69
10090.ENSMUSP00000103042	Q62168
10090.ENSMUSP00000103086	Q9D1Q4
10090.ENSMUSP00000103101	A9C497
10090.ENSMUSP00000103185	A2ALV7
10090.ENSMUSP00000103209	B1AR13
10090.ENSMUSP00000103217	P11862
10090.ENSMUSP00000103460	Q9D6T0
10090.ENSMUSP00000103466	P70671
10090.ENSMUSP00000103474	Q8C2D7
10090.ENSMUSP00000103483	O08585
10090.ENSMUSP00000103770	Q8BQ46
10090.ENSMUSP00000103781	Q5SWQ9
10090.ENSMUSP00000103817	Q3TMV8
10090.ENSMUSP00000103927	A7VJA4
10090.ENSMUSP00000103981	Q8CE74
10090.ENSMUSP00000103995	Q3TP34
10090.ENSMUSP00000104076	Q5ND36
10090.ENSMUSP00000104188	Q5SX61
10090.ENSMUSP00000104217	Q5M9N5
10090.ENSMUSP00000104273	Q5F284
10090.ENSMUSP00000104308	Q14BH5
10090.ENSMUSP00000104330	Q5SUC9
10090.ENSMUSP00000104426	P60904
10090.ENSMUSP00000104496	Q3ULF4
10090.ENSMUSP00000104533	Q91WC3
10090.ENSMUSP00000104641	Q5SX79
10090.ENSMUSP00000104825	Q61635
10090.ENSMUSP00000104916	Q9CY51
10090.ENSMUSP00000104939	A2A5K2
10090.ENSMUSP00000105028	Q3TQW0
10090.ENSMUSP00000105060	Q8R2Q4
10090.ENSMUSP00000105179	Q3TTA2
10090.ENSMUSP00000105181	Q3TAC6
10090.ENSMUSP00000105286	Q5SUV9
10090.ENSMUSP00000105383	P54726
10090.ENSMUSP00000105420	Q14B57
10090.ENSMUSP00000105435	Q8VDW0
10090.ENSMUSP00000105439	B2RXZ9
10090.ENSMUSP00000105442	P70268
10090.ENSMUSP00000105451	Q9D8V0
10090.ENSMUSP00000105461	Q9D4R2
10090.ENSMUSP00000105495	A2VCP7
10090.ENSMUSP00000105558	Q9CVZ2
10090.ENSMUSP00000105563	B9EJ15
10090.ENSMUSP00000105774	Q3TQZ4
10090.ENSMUSP00000105780	Q3UTA4
10090.ENSMUSP00000105852	Q80X19
10090.ENSMUSP00000105897	Q9CVI1
10090.ENSMUSP00000105905	Q8R1S0
10090.ENSMUSP00000105990	Q8BWN0
10090.ENSMUSP00000106021	Q61419
10090.ENSMUSP00000106060	Q64525
10090.ENSMUSP00000106086	B2RVD5
10090.ENSMUSP00000106117	Q496Q2
10090.ENSMUSP00000106278	Q3V1P7
10090.ENSMUSP00000106288	Q9WV32
10090.ENSMUSP00000106318	A1E285
10090.ENSMUSP00000106353	B9EKC3
10090.ENSMUSP00000106471	Q3TX84
10090.ENSMUSP00000106510	Q6PD03
10090.ENSMUSP00000106656	P62880
10090.ENSMUSP00000106664	Q9DCH2
10090.ENSMUSP00000106684	P54761
10090.ENSMUSP00000106842	Q3UYK6
10090.ENSMUSP00000106850	Q99LP4
10090.ENSMUSP00000106863	Q9WVA4
10090.ENSMUSP00000106888	Q3UII2
10090.ENSMUSP00000106926	Q8VDK1
10090.ENSMUSP00000106933	Q9CR09
10090.ENSMUSP00000106970	A2AGT5
10090.ENSMUSP00000106983	Q3UHZ7
10090.ENSMUSP00000107009	Q99LN3
10090.ENSMUSP00000107033	Q9WU42
10090.ENSMUSP00000107084	Q8VD57
10090.ENSMUSP00000107135	Q8K2I3
10090.ENSMUSP00000107199	Q8BSN6
10090.ENSMUSP00000107232	P58871
10090.ENSMUSP00000107264	Q9QZU9
10090.ENSMUSP00000107400	Q8K370
10090.ENSMUSP00000107409	Q3TX70
10090.ENSMUSP00000107434	Q8BQQ9
10090.ENSMUSP00000107456	Q91YY5
10090.ENSMUSP00000107458	Q99J94
10090.ENSMUSP00000107492	Q6ZPS9
10090.ENSMUSP00000107544	Q4PJX1
10090.ENSMUSP00000107605	Q2M4G1
10090.ENSMUSP00000107678	Q9D725
10090.ENSMUSP00000107720	Q9D6F6
10090.ENSMUSP00000107743	P53702
10090.ENSMUSP00000107745	Q3UJ70
10090.ENSMUSP00000107750	A2ATU9
10090.ENSMUSP00000107772	A2BFF9
10090.ENSMUSP00000107808	Q0PD48
10090.ENSMUSP00000107858	Q3UEB4
10090.ENSMUSP00000107913	Q9DB50
10090.ENSMUSP00000107914	Q8BTZ7
10090.ENSMUSP00000108058	Q9CZ04
10090.ENSMUSP00000108063	Q66JR8
10090.ENSMUSP00000108098	Q91YR6
10090.ENSMUSP00000108124	A1A4A7
10090.ENSMUSP00000108229	Q3UKQ5
10090.ENSMUSP00000108237	A2AQR0
10090.ENSMUSP00000108243	Q148P2
10090.ENSMUSP00000108261	Q3UYX4
10090.ENSMUSP00000108325	B7ZD12
10090.ENSMUSP00000108469	Q3TQZ7
10090.ENSMUSP00000108483	A3KGQ6
10090.ENSMUSP00000108734	Q8R1G5
10090.ENSMUSP00000108855	Q8BPB0
10090.ENSMUSP00000108874	Q8K1J6
10090.ENSMUSP00000108893	Q6A077
10090.ENSMUSP00000109041	Q9CZB4
10090.ENSMUSP00000109121	Q6P1Y9
10090.ENSMUSP00000109140	Q5DTX9
10090.ENSMUSP00000109230	P51150
10090.ENSMUSP00000109237	Q7TNQ1
10090.ENSMUSP00000109362	Q9CZP5
10090.ENSMUSP00000109500	Q9EP53
10090.ENSMUSP00000109530	Q3KNM9
10090.ENSMUSP00000109552	Q3TB96
10090.ENSMUSP00000109571	Q9D1H8
10090.ENSMUSP00000109611	Q3TEN9
10090.ENSMUSP00000109612	O89112
10090.ENSMUSP00000109633	Q9R0A2
10090.ENSMUSP00000109676	Q9Z1T6
10090.ENSMUSP00000109692	B1AX58
10090.ENSMUSP00000109707	Q3UJ44
10090.ENSMUSP00000109708	A3KGA8
10090.ENSMUSP00000109716	Q3TZR0
10090.ENSMUSP00000109729	Q9CY62
10090.ENSMUSP00000109761	Q8VDS8
10090.ENSMUSP00000109793	A6H604
10090.ENSMUSP00000109795	Q71H75
10090.ENSMUSP00000110006	B9EKC6
10090.ENSMUSP00000110013	P62858
10090.ENSMUSP00000110021	Q3UZ37
10090.ENSMUSP00000110141	Q91VF2
10090.ENSMUSP00000110158	D3Z7P3
10090.ENSMUSP00000110198	B1AUQ7
10090.ENSMUSP00000110336	Q9CPQ8
10090.ENSMUSP00000110377	Q3SYJ1
10090.ENSMUSP00000110398	Q9WV60
10090.ENSMUSP00000110419	A2AEX6
10090.ENSMUSP00000110550	Q8K302
10090.ENSMUSP00000110706	Q3TGF2
10090.ENSMUSP00000110725	O35638
10090.ENSMUSP00000110738	Q8C5G8
10090.ENSMUSP00000110771	A2A432
10090.ENSMUSP00000110793	P49586
10090.ENSMUSP00000110897	A0PJF2
10090.ENSMUSP00000110906	Q571K5
10090.ENSMUSP00000110991	Q6IWE3
10090.ENSMUSP00000111008	Q8BP17
10090.ENSMUSP00000111009	P83940
10090.ENSMUSP00000111030	Q3UMH0
10090.ENSMUSP00000111059	Q8C1D9
10090.ENSMUSP00000111102	Q6Q533
10090.ENSMUSP00000111126	Q8C7T5
10090.ENSMUSP00000111245	Q71UP6
10090.ENSMUSP00000111281	P98203
10090.ENSMUSP00000111309	O08846
10090.ENSMUSP00000111315	Q3UBR8
10090.ENSMUSP00000111331	Q3U2S4
10090.ENSMUSP00000111339	Q8VD04
10090.ENSMUSP00000111436	Q9DAS3
10090.ENSMUSP00000111479	Q6PF93
10090.ENSMUSP00000111518	Q8BSI9
10090.ENSMUSP00000111551	Q3TXK6
10090.ENSMUSP00000111673	B0LAB8
10090.ENSMUSP00000111703	Q3TLH6
10090.ENSMUSP00000111863	Q8BTW3
10090.ENSMUSP00000111942	Q9D7H9
10090.ENSMUSP00000111946	Q6GQU1
10090.ENSMUSP00000111960	O35153
10090.ENSMUSP00000112012	P17563
10090.ENSMUSP00000112039	Q5RKP3
10090.ENSMUSP00000112094	A2RTV1
10090.ENSMUSP00000112154	Q6PGH1
10090.ENSMUSP00000112255	Q8VDD8
10090.ENSMUSP00000112283	Q9JKF7
10090.ENSMUSP00000112284	Q7TMW3
10090.ENSMUSP00000112320	Q4VBC9
10090.ENSMUSP00000112324	Q6YJU2
10090.ENSMUSP00000112491	Q7TNG5
10090.ENSMUSP00000112582	Q8CEI1
10090.ENSMUSP00000112609	Q8BMV3
10090.ENSMUSP00000112611	O35619
10090.ENSMUSP00000112619	Q7TNP8
10090.ENSMUSP00000112632	Q8BYZ2
10090.ENSMUSP00000112647	Q8BYZ5
10090.ENSMUSP00000112666	Q5I0T6
10090.ENSMUSP00000112713	Q61527
10090.ENSMUSP00000112807	Q99P58
10090.ENSMUSP00000112843	P31725
10090.ENSMUSP00000112846	Q3TDM8
10090.ENSMUSP00000112871	B2RQA7
10090.ENSMUSP00000112928	Q71H74
10090.ENSMUSP00000112944	Q6PET3
10090.ENSMUSP00000112953	A0PJ46
10090.ENSMUSP00000112963	Q6ZQ29
10090.ENSMUSP00000112967	Q3TFT3
10090.ENSMUSP00000113013	P56812
10090.ENSMUSP00000113014	Q91VU6
10090.ENSMUSP00000113185	Q8R4W9
10090.ENSMUSP00000113211	Q8K0V9
10090.ENSMUSP00000113308	Q8CHC4
10090.ENSMUSP00000113343	Q501J4
10090.ENSMUSP00000113370	P23188
10090.ENSMUSP00000113396	Q3TB85
10090.ENSMUSP00000113457	Q8C9S4
10090.ENSMUSP00000113483	Q9DCL9
10090.ENSMUSP00000113498	Q3UWC8
10090.ENSMUSP00000113552	P63268
10090.ENSMUSP00000113588	Q9CQD4
10090.ENSMUSP00000113658	Q8BS26
10090.ENSMUSP00000113705	B0V2P5
10090.ENSMUSP00000113807	O08915
10090.ENSMUSP00000113886	P56371
10090.ENSMUSP00000113908	Q3ULI7
10090.ENSMUSP00000113939	Q5ND34
10090.ENSMUSP00000113945	Q3UE77
10090.ENSMUSP00000113986	P47802
10090.ENSMUSP00000114012	Q9CQE3
10090.ENSMUSP00000114014	Q80SZ7
10090.ENSMUSP00000114095	Q9CPU2
10090.ENSMUSP00000114522	Q3URZ6
10090.ENSMUSP00000114678	Q8JZQ1
10090.ENSMUSP00000114693	Q922Q9
10090.ENSMUSP00000114839	Q9D3C4
10090.ENSMUSP00000114963	Q8BU20
10090.ENSMUSP00000115044	P61957
10090.ENSMUSP00000115062	Q8BP77
10090.ENSMUSP00000115342	Q8K2X4
10090.ENSMUSP00000115503	Q5SWZ9
10090.ENSMUSP00000115578	Q922Z8
10090.ENSMUSP00000115723	Q3TGI6
10090.ENSMUSP00000115738	Q91W82
10090.ENSMUSP00000115822	Q3UW53
10090.ENSMUSP00000116015	Q6ZQ80
10090.ENSMUSP00000116177	Q9CR21
10090.ENSMUSP00000116296	Q91ZZ3
10090.ENSMUSP00000116577	Q9QYI4
10090.ENSMUSP00000116898	Q8BVW0
10090.ENSMUSP00000117014	Q8VC19
10090.ENSMUSP00000117030	Q9WUA3
10090.ENSMUSP00000117068	Q3U2N8
10090.ENSMUSP00000117256	Q8VE62
10090.ENSMUSP00000117444	Q8BGI5
10090.ENSMUSP00000117659	Q3UIQ5
10090.ENSMUSP00000117677	P04186
10090.ENSMUSP00000117686	Q3UEI5
10090.ENSMUSP00000117725	Q3TIH8
10090.ENSMUSP00000117816	Q3TQF4
10090.ENSMUSP00000118015	Q61025
10090.ENSMUSP00000118333	Q3TV38
10090.ENSMUSP00000118751	Q810B6
10090.ENSMUSP00000118776	A2BDX2
10090.ENSMUSP00000118931	F6W8I0
10090.ENSMUSP00000119120	Q6ZWQ0
10090.ENSMUSP00000119153	Q3TLN8
10090.ENSMUSP00000119242	Q3UPA8
10090.ENSMUSP00000119330	Q8BIG7
10090.ENSMUSP00000119535	Q9CQV5
10090.ENSMUSP00000119829	Q3V4B3
10090.ENSMUSP00000119881	Q9ESY3
10090.ENSMUSP00000119981	Q8VDQ1
10090.ENSMUSP00000120106	O70591
10090.ENSMUSP00000120152	B7ZC18
10090.ENSMUSP00000120461	Q91V47
10090.ENSMUSP00000120632	Q8CIH9
10090.ENSMUSP00000120830	O55106
10090.ENSMUSP00000121127	Q3TY18
10090.ENSMUSP00000121312	Q4FK56
10090.ENSMUSP00000121695	Q9CZW4
10090.ENSMUSP00000121744	O88343
10090.ENSMUSP00000121803	Q9EPW0
10090.ENSMUSP00000122567	Q80W21
10090.ENSMUSP00000122941	Q9CWV0
10090.ENSMUSP00000122964	A2RSX9
10090.ENSMUSP00000123287	O88848
10090.ENSMUSP00000123324	Q80ZS3
10090.ENSMUSP00000019192	Q569M7
10090.ENSMUSP00000026012	Q6P200
10090.ENSMUSP00000031295	P62696
10090.ENSMUSP00000001147	Q04857
10090.ENSMUSP00000003459	A8Y5I5
10090.ENSMUSP00000006963	A6BLY7
10090.ENSMUSP00000010205	P20612
10090.ENSMUSP00000015138	P54320
10090.ENSMUSP00000015484	Q3U4P0
10090.ENSMUSP00000019611	Q9CWR0
10090.ENSMUSP00000020283	A0PJB8
10090.ENSMUSP00000020383	Q1WWK8
10090.ENSMUSP00000022124	Q62192
10090.ENSMUSP00000022176	Q61671
10090.ENSMUSP00000022340	Q3US45
10090.ENSMUSP00000022344	Q8BXV4
10090.ENSMUSP00000022693	Q6P550
10090.ENSMUSP00000022977	Q3TSS7
10090.ENSMUSP00000023072	Q3UGT9
10090.ENSMUSP00000024596	O08966
10090.ENSMUSP00000024805	Q8BVA1
10090.ENSMUSP00000025312	Q95551
10090.ENSMUSP00000025322	Q860W7
10090.ENSMUSP00000025402	Q66L47
10090.ENSMUSP00000026021	Q3U3E5
10090.ENSMUSP00000026148	Q542P5
10090.ENSMUSP00000027368	P41251
10090.ENSMUSP00000027843	Q14DT3
10090.ENSMUSP00000027964	Q9ES92
10090.ENSMUSP00000028209	A2AWJ3
10090.ENSMUSP00000028467	Q545D8
10090.ENSMUSP00000029711	Q3UQC8
10090.ENSMUSP00000029929	Q9EQR4
10090.ENSMUSP00000029936	Q01514
10090.ENSMUSP00000030480	A2A8S8
10090.ENSMUSP00000030561	B2RVZ3
10090.ENSMUSP00000030851	Q9D173
10090.ENSMUSP00000031264	Q9JI48
10090.ENSMUSP00000031876	P70278
10090.ENSMUSP00000033001	Q9DCV3
10090.ENSMUSP00000034056	Q8C2X8
10090.ENSMUSP00000034140	Q99KW9
10090.ENSMUSP00000034235	Q99M46
10090.ENSMUSP00000034267	Q544D7
10090.ENSMUSP00000034722	Q544U7
10090.ENSMUSP00000037476	Q0VEI2
10090.ENSMUSP00000037487	Q60991
10090.ENSMUSP00000037617	Q8BX24
10090.ENSMUSP00000037631	P58064
10090.ENSMUSP00000037719	Q19PV3
10090.ENSMUSP00000038575	Q31223
10090.ENSMUSP00000039406	Q8BGJ9
10090.ENSMUSP00000039839	Q3UK74
10090.ENSMUSP00000039908	Q85ZW5
10090.ENSMUSP00000040093	Q8VCW4
10090.ENSMUSP00000040945	O70576
10090.ENSMUSP00000041008	Q9TP17
10090.ENSMUSP00000041789	A2AJZ6
10090.ENSMUSP00000042159	Q0VE82
10090.ENSMUSP00000043066	Q8R3H7
10090.ENSMUSP00000043526	P70240
10090.ENSMUSP00000044069	Q8K082
10090.ENSMUSP00000046089	Q504M8
10090.ENSMUSP00000046105	Q9TQ72
10090.ENSMUSP00000047105	Q8VD31
10090.ENSMUSP00000047150	Q9WV19
10090.ENSMUSP00000047766	Q85ZW7
10090.ENSMUSP00000047864	Q8BJS4
10090.ENSMUSP00000048054	Q7TPY2
10090.ENSMUSP00000048262	Q8K396
10090.ENSMUSP00000048519	O09005
10090.ENSMUSP00000048817	Q8BM72
10090.ENSMUSP00000048929	Q3TYQ9
10090.ENSMUSP00000049663	Q8CEQ2
10090.ENSMUSP00000049739	Q3KNA5
10090.ENSMUSP00000050464	Q924D1
10090.ENSMUSP00000051521	Q80WA3
10090.ENSMUSP00000051575	Q8BNW3
10090.ENSMUSP00000051644	Q8BL86
10090.ENSMUSP00000052219	Q80WS3
10090.ENSMUSP00000053371	A2VCP8
10090.ENSMUSP00000053818	A2AE32
10090.ENSMUSP00000054526	Q9QX15
10090.ENSMUSP00000055036	Q8CGC4
10090.ENSMUSP00000057938	Q6RT24
10090.ENSMUSP00000058686	Q85ZW8
10090.ENSMUSP00000059668	Q8BLH5
10090.ENSMUSP00000060549	Q8K303
10090.ENSMUSP00000062047	Q8CIA8
10090.ENSMUSP00000062771	Q5RI75
10090.ENSMUSP00000063839	O35598
10090.ENSMUSP00000064410	Q80UY2
10090.ENSMUSP00000065433	Q149G3
10090.ENSMUSP00000066074	Q61460
10090.ENSMUSP00000067774	Q9DC53
10090.ENSMUSP00000069087	Q61292
10090.ENSMUSP00000070588	Q0PD42
10090.ENSMUSP00000070626	O89007
10090.ENSMUSP00000072074	Q9Z2A9
10090.ENSMUSP00000073236	Q85ZW6
10090.ENSMUSP00000073826	Q31206
10090.ENSMUSP00000074161	B8JJB0
10090.ENSMUSP00000075606	Q52PG7
10090.ENSMUSP00000075654	Q9QUH8
10090.ENSMUSP00000076724	A6PWE0
10090.ENSMUSP00000076846	Q6W9J8
10090.ENSMUSP00000077111	Q9BCZ1
10090.ENSMUSP00000077873	Q3TC44
10090.ENSMUSP00000078160	Q7TNU7
10090.ENSMUSP00000078875	P20491
10090.ENSMUSP00000079819	Q8BJ40
10090.ENSMUSP00000081369	A2A8T1
10090.ENSMUSP00000082127	Q05A44
10090.ENSMUSP00000082533	Q62507
10090.ENSMUSP00000082976	E9Q355
10090.ENSMUSP00000083560	Q8K469
10090.ENSMUSP00000085581	Q9D1C1
10090.ENSMUSP00000092687	Q9JMC8
10090.ENSMUSP00000093430	Q8CID2
10090.ENSMUSP00000095571	Q3V005
10090.ENSMUSP00000095739	Q9DAE2
10090.ENSMUSP00000097743	O35379
10090.ENSMUSP00000098390	Q8C797
10090.ENSMUSP00000099469	B1AUE5
10090.ENSMUSP00000099768	Q64462
10090.ENSMUSP00000100104	A2MY50
10090.ENSMUSP00000100156	P01680
10090.ENSMUSP00000100212	Q9D8L4
10090.ENSMUSP00000100291	P01756
10090.ENSMUSP00000100293	P01758
10090.ENSMUSP00000101080	Q65CL1
10090.ENSMUSP00000101200	Q6PCM6
10090.ENSMUSP00000102262	Q0PD62
10090.ENSMUSP00000103056	Q5FWV9
10090.ENSMUSP00000103274	Q6X893
10090.ENSMUSP00000103293	B1AWZ3
10090.ENSMUSP00000104091	P34928
10090.ENSMUSP00000105269	Q5SWJ8
10090.ENSMUSP00000105359	Q8R029
10090.ENSMUSP00000107473	P11928
10090.ENSMUSP00000107489	Q8K4B5
10090.ENSMUSP00000108552	P70165
10090.ENSMUSP00000108671	Q9JJ00
10090.ENSMUSP00000108918	Q9R2B6
10090.ENSMUSP00000109332	Q85ZW9
10090.ENSMUSP00000109368	Q9D251
10090.ENSMUSP00000109509	P79568
10090.ENSMUSP00000109776	Q91VJ9
10090.ENSMUSP00000109870	Q9BCZ2
10090.ENSMUSP00000112896	Q3TMU8
10090.ENSMUSP00000113269	P97324
10090.ENSMUSP00000115799	Q8R2K1
10090.ENSMUSP00000116285	Q544U5
10090.ENSMUSP00000120821	Q8CGF5
10090.ENSMUSP00000123476	B2RWH8
10090.ENSMUSP00000005188	Q9JID9
10090.ENSMUSP00000006470	Q9CT28
10090.ENSMUSP00000025702	Q91WE1
10090.ENSMUSP00000027231	Q3ZAS0
10090.ENSMUSP00000030691	Q9QYX7
10090.ENSMUSP00000034214	P02798
10090.ENSMUSP00000034457	B9EKU4
10090.ENSMUSP00000034808	O55239
10090.ENSMUSP00000040694	A0N920
10090.ENSMUSP00000041047	Q91W27
10090.ENSMUSP00000067684	Q5FWH6
10090.ENSMUSP00000073769	Q3TRE5
10090.ENSMUSP00000086565	Q925U4
10090.ENSMUSP00000097599	O35954
10090.ENSMUSP00000103586	Q9Z1N9
10090.ENSMUSP00000104224	Q6Q783
10090.ENSMUSP00000105173	Q05CR7
10090.ENSMUSP00000109684	Q6ZWY8
10090.ENSMUSP00000110286	Q3UM17
10090.ENSMUSP00000111378	P56974
10090.ENSMUSP00000112322	B1AUH5
